NumberOfPlayers,Score,WinPercentage,AverageOpponentScore
2,50,0.1365,251.005
2,100,0.2796,251.235
2,150,0.4552,250.81
2,200,0.5586,250.15
2,250,0.6023,250.7
2,300,0.6229,249.455
2,350,0.6287,251.885
2,400,0.6141,249.075
2,450,0.5931,250.36
2,500,0.5574,247.97
2,550,0.523,249.14
2,600,0.4837,252.175
2,650,0.4495,249.885
2,700,0.3962,249.92
2,750,0.3689,248.82
2,800,0.3227,251.095
2,850,0.2888,249.74
2,900,0.2691,251.125
2,950,0.2258,249.175
3,50,0.0383,251.42
3,100,0.1105,249.56
3,150,0.2663,249.9175
3,200,0.3675,249.8
3,250,0.4364,249.4925
3,300,0.4553,249.38
3,350,0.4523,250.2375
3,400,0.4496,250.9775
3,450,0.4186,250.93
3,500,0.3983,248.9625
3,550,0.3777,250.365
3,600,0.3425,250.635
3,650,0.3096,250.4775
3,700,0.273,251.925
3,750,0.2413,252.175
3,800,0.2079,248.705
3,850,0.1884,251.495
3,900,0.1727,248.2925
3,950,0.1447,248.695
4,50,0.0153,251.48999999999995
4,100,0.0564,249.5700000000002
4,150,0.1672,251.6833333333326
4,200,0.2575,249.19333333333302
4,250,0.3283,250.84166666666715
4,300,0.3561,250.01666666666688
4,350,0.3546,250.14166666666674
4,400,0.3571,249.8716666666665
4,450,0.3433,250.82833333333386
4,500,0.318,249.67166666666614
4,550,0.2949,249.78000000000046
4,600,0.2657,250.49166666666707
4,650,0.234,249.80166666666716
4,700,0.2219,250.92000000000075
4,750,0.1944,249.18500000000031
4,800,0.1593,250.781666666666
4,850,0.1449,250.0583333333332
4,900,0.125,251.193333333333
4,950,0.108,250.37833333333336
5,50,0.0096,249.38125
5,100,0.0343,250.2425
5,150,0.1265,249.435
5,200,0.1962,250.00125
5,250,0.2597,251.205
5,300,0.2907,250.59875
5,350,0.3048,249.83875
5,400,0.2969,248.76125
5,450,0.2859,250.36
5,500,0.2644,250.08375
5,550,0.2449,249.9925
5,600,0.231,249.69875
5,650,0.2047,249.36
5,700,0.1746,249.87125
5,750,0.1569,250.92625
5,800,0.1291,250.0775
5,850,0.1205,249.08125
5,900,0.1068,250.49625
5,950,0.0892,249.75875
6,50,0.0047,248.758
6,100,0.0244,249.804
6,150,0.0898,249.93
6,200,0.1592,250.228
6,250,0.22,249.226
6,300,0.2453,251.194
6,350,0.2587,249.321
6,400,0.2542,250.984
6,450,0.2446,250.039
6,500,0.2321,250.47
6,550,0.2121,250.049
6,600,0.1909,250.158
6,650,0.1716,249.19
6,700,0.1511,250.381
6,750,0.1262,250.897
6,800,0.1116,250.384
6,850,0.1015,250.134
6,900,0.0971,250.085
6,950,0.076,250.331
7,50,0.0034,250.9358333333326
7,100,0.0174,249.42083333333443
7,150,0.0683,249.98916666666656
7,200,0.1299,249.86416666666736
7,250,0.182,250.36666666666693
7,300,0.2213,250.4566666666665
7,350,0.2272,249.58666666666656
7,400,0.2243,250.86249999999757
7,450,0.2103,250.28750000000014
7,500,0.1997,250.7966666666665
7,550,0.1965,250.30916666666627
7,600,0.1657,250.1900000000005
7,650,0.1505,249.65999999999954
7,700,0.1301,250.7824999999998
7,750,0.1205,251.6016666666666
7,800,0.1034,249.7808333333327
7,850,0.0933,249.98
7,900,0.0827,250.18416666666562
7,950,0.0653,249.48500000000092
8,50,0.0018,250.16928571428602
8,100,0.0111,251.393571428571
8,150,0.058,249.90999999999948
8,200,0.1114,250.0164285714286
8,250,0.1641,249.51071428571464
8,300,0.1813,249.72285714285636
8,350,0.1954,249.91642857142807
8,400,0.2114,249.47214285714352
8,450,0.1989,249.4035714285708
8,500,0.1868,250.10857142857085
8,550,0.1824,249.94857142857052
8,600,0.1559,249.81571428571678
8,650,0.139,250.08071428571367
8,700,0.123,249.82071428571393
8,750,0.1148,251.01214285714315
8,800,0.0868,249.78928571428432
8,850,0.0775,249.72285714285545
8,900,0.078,249.85714285714388
8,950,0.0623,249.52214285714408
9,50,0.0017,250.26875
9,100,0.01,250.2925
9,150,0.0462,249.355
9,200,0.0973,249.448125
9,250,0.1431,249.779375
9,300,0.1682,250.129375
9,350,0.1786,249.784375
9,400,0.181,250.12
9,450,0.1748,249.6675
9,500,0.1684,249.92375
9,550,0.1587,250.5075
9,600,0.1437,249.916875
9,650,0.1266,249.836875
9,700,0.1098,250.05125
9,750,0.109,250.420625
9,800,0.0844,249.4875
9,850,0.0752,250.04125
9,900,0.0691,249.825625
9,950,0.0602,249.9675
10,50,0.0013,249.58611111111074
10,100,0.0094,249.48999999999873
10,150,0.0383,249.78722222222126
10,200,0.083,250.0388888888889
10,250,0.1287,249.88277777777765
10,300,0.1476,249.8438888888887
10,350,0.1664,250.14666666666722
10,400,0.1711,249.9872222222226
10,450,0.1632,250.85833333333377
10,500,0.1594,249.28888888888952
10,550,0.1419,250.23111111111186
10,600,0.1281,250.1700000000002
10,650,0.1134,249.9288888888898
10,700,0.1079,250.54500000000013
10,750,0.0892,250.14999999999935
10,800,0.0759,249.75777777777867
10,850,0.0667,250.74166666666636
10,900,0.0644,250.66888888888877
10,950,0.0539,250.23666666666628
11,50,0.0011,249.709
11,100,0.0075,249.5005
11,150,0.0354,249.0965
11,200,0.0764,249.724
11,250,0.116,250.173
11,300,0.1402,249.5645
11,350,0.1546,250.209
11,400,0.1568,249.5845
11,450,0.1455,250.1025
11,500,0.1435,250.163
11,550,0.1355,250.8005
11,600,0.1153,250.1005
11,650,0.1072,250.178
11,700,0.0952,250.099
11,750,0.0862,250.2895
11,800,0.0721,249.927
11,850,0.0662,250.078
11,900,0.0614,250.2355
11,950,0.0495,250.5195
12,50,0.0009,250.04409090909218
12,100,0.0048,249.7859090909086
12,150,0.0289,249.40136363636404
12,200,0.0645,249.56545454545477
12,250,0.101,249.8899999999999
12,300,0.1244,250.04999999999959
12,350,0.1354,249.90454545454668
12,400,0.1507,250.25909090909082
12,450,0.1376,250.40272727272782
12,500,0.1401,250.36909090909148
12,550,0.1274,249.83318181818277
12,600,0.1146,249.99363636363648
12,650,0.1002,249.7440909090917
12,700,0.0879,249.88045454545417
12,750,0.0802,250.01727272727229
12,800,0.0658,250.25681818181965
12,850,0.0665,250.42545454545544
12,900,0.058,250.05454545454648
12,950,0.0463,249.64772727272594
13,50,0.0004,249.47249999999968
13,100,0.0043,249.48124999999948
13,150,0.026,250.43499999999995
13,200,0.0577,249.94374999999962
13,250,0.0949,250.31208333333345
13,300,0.1181,249.74874999999972
13,350,0.1307,249.28125000000043
13,400,0.1333,249.95791666666665
13,450,0.1339,250.0187499999998
13,500,0.1254,250.35708333333204
13,550,0.1143,250.29708333333303
13,600,0.1045,249.88416666666683
13,650,0.0921,249.8879166666668
13,700,0.0854,250.6266666666666
13,750,0.079,249.9387500000002
13,800,0.066,250.09416666666655
13,850,0.0544,250.24833333333302
13,900,0.0544,250.0091666666679
13,950,0.0446,249.75541666666726
14,50,0.0006,250.35423076922953
14,100,0.0047,250.38692307692315
14,150,0.023,249.88230769230765
14,200,0.0506,249.69846153846177
14,250,0.0865,250.58307692307736
14,300,0.1097,249.94615384615386
14,350,0.1242,250.37423076922974
14,400,0.1261,249.7653846153839
14,450,0.1207,249.45269230769375
14,500,0.1235,249.63730769230696
14,550,0.1121,249.06730769230626
14,600,0.1001,249.40807692307675
14,650,0.0936,250.21769230769294
14,700,0.0812,249.70846153846094
14,750,0.0763,249.88076923076937
14,800,0.0626,249.5900000000001
14,850,0.0538,249.63615384615412
14,900,0.0503,250.08423076923057
14,950,0.0407,249.9003846153854
15,50,0.0004,249.76321428571376
15,100,0.0037,250.07464285714235
15,150,0.0184,249.80071428571284
15,200,0.0455,250.86142857142855
15,250,0.0748,250.43464285714361
15,300,0.105,249.83249999999924
15,350,0.1079,249.6146428571418
15,400,0.1167,249.9885714285723
15,450,0.1178,250.08750000000015
15,500,0.1101,250.15607142857127
15,550,0.1005,249.9324999999989
15,600,0.0971,250.7067857142861
15,650,0.0836,250.6642857142854
15,700,0.0731,249.88392857142713
15,750,0.064,250.5414285714296
15,800,0.0572,250.18821428571488
15,850,0.0527,249.92249999999896
15,900,0.0523,249.42500000000052
15,950,0.0396,250.40714285714236
16,50,0.0006,250.31266666666585
16,100,0.0029,249.508333333333
16,150,0.0176,249.42233333333346
16,200,0.0422,250.42799999999986
16,250,0.0735,250.53133333333406
16,300,0.0947,250.11466666666615
16,350,0.1074,250.18800000000115
16,400,0.1087,250.45933333333429
16,450,0.1189,250.21333333333325
16,500,0.1134,249.50600000000006
16,550,0.0989,250.0206666666669
16,600,0.0937,249.93799999999948
16,650,0.0824,250.1610000000006
16,700,0.0683,250.22033333333343
16,750,0.0649,250.6569999999995
16,800,0.0581,249.56833333333364
16,850,0.0492,249.72866666666712
16,900,0.0446,249.93999999999852
16,950,0.0371,250.18233333333256
17,50,0.0002,250.025625
17,100,0.0023,250.5125
17,150,0.0171,249.9828125
17,200,0.0388,250.2140625
17,250,0.0671,249.710625
17,300,0.0885,250.23125
17,350,0.104,249.4296875
17,400,0.1021,250.2303125
17,450,0.104,250.26625
17,500,0.1068,249.731875
17,550,0.0948,250.0840625
17,600,0.0887,250.0796875
17,650,0.0769,250.076875
17,700,0.0701,249.8790625
17,750,0.0636,250.3925
17,800,0.0535,250.2040625
17,850,0.0478,249.9065625
17,900,0.0417,250.220625
17,950,0.0364,249.185625
18,50,0.0005,249.74588235294135
18,100,0.0025,249.96470588235272
18,150,0.0129,249.60058823529332
18,200,0.034,250.03088235294018
18,250,0.0645,249.5947058823537
18,300,0.0824,250.02029411764735
18,350,0.0878,250.17029411764685
18,400,0.0992,249.58058823529478
18,450,0.0969,250.260294117647
18,500,0.0965,249.78735294117638
18,550,0.0932,249.94852941176472
18,600,0.0895,250.11852941176434
18,650,0.0765,250.13029411764737
18,700,0.0668,249.75470588235385
18,750,0.06,250.39441176470453
18,800,0.0528,250.1485294117655
18,850,0.0453,249.7502941176481
18,900,0.042,250.23764705882414
18,950,0.0365,249.6950000000002
19,50,0.0003,249.9000000000011
19,100,0.0029,249.5466666666668
19,150,0.015,249.63722222222233
19,200,0.0358,250.08111111111032
19,250,0.0586,250.4558333333333
19,300,0.0836,250.23388888888903
19,350,0.0928,249.56027777777817
19,400,0.1,250.24305555555642
19,450,0.0985,249.83888888888862
19,500,0.0921,249.92861111111213
19,550,0.0881,250.17277777777886
19,600,0.0794,250.5455555555546
19,650,0.0753,249.6633333333348
19,700,0.0651,249.5983333333328
19,750,0.0602,250.35999999999885
19,800,0.05,249.8355555555537
19,850,0.0442,249.29333333333335
19,900,0.0402,250.54416666666563
19,950,0.0363,250.25111111111232
